"Name","test_acc","test_acc_std","model","lambda_max_choice","dataset","chebyshev_layers_K","Runtime","State","Notes","User","Tags","Created","Sweep","add_hp","add_lp","adjoint","adjoint_method","adjoint_step_size","command","cuda","d","deg_normalised","device","dim_list","dropout","dual_diag","dual_diff_strength","dual_left_linear","dual_linear","dual_normalised","dual_right_linear","early_stopping","earlystopxT","edge_noise","edge_weights","ellipsoid_radius","ellipsoids","entity","epochs","evectors","feat_noise","folds","graph_size","het_coef","hidden_channels","input_dim","input_dropout","just_add_noise","layers","learn_first_maps","left_weights","linear","lr","max_iters","max_nfe","max_t","max_test_steps","method","metric.goal","metric.name","min_acc","name","new_synth_data","new_synth_edges","no_early","node_degree","node_edge_sims_time_dependent","normalised","num_classes","num_feats","num_nodes","num_of_convolutions","orth","output_dim","parameters.add_hp.distribution","parameters.add_hps","parameters.add_lp.distribution","parameters.add_lps","parameters.chebyshev_layers_Ks","parameters.cuda","parameters.d.distribution","parameters.ds","parameters.dataset","parameters.deg_normalised","parameters.dropout.distribution","parameters.dropouts","parameters.early_stopping.distribution","parameters.early_stopping","parameters.edge_weights","parameters.entity","parameters.epochs.distribution","parameters.epochs","parameters.folds.distribution","parameters.folds","parameters.hidden_channels.distribution","parameters.hidden_channelss","parameters.input_dropout.distribution","parameters.input_dropouts","parameters.lambda_max_choice.distribution","parameters.lambda_max_choices","parameters.layers.distribution","parameters.layerss","parameters.left_weights","parameters.lr","parameters.model","parameters.normalised","parameters.orth.distribution","parameters.orth","parameters.right_weights","parameters.second_linear","parameters.sparse_learner","parameters.use_act","program","right_weights","rotation_invariant_sheaf_learner","second_linear","seed","sha","sheaf_act","sheaf_decay","sheaf_init","sparse_learner","step_size","stop_strategy","tol_scale","tol_scale_adjoint","use_act","use_embedding","use_epsilons","weight_decay","zero_laplacian","best_epoch","best_test_acc","best_val_acc","fold0_tmp_test_acc","fold0_tmp_test_loss","fold0_train_acc","fold0_train_loss","fold0_val_acc","fold0_val_loss","val_acc"
"fancy-sweep-5","79.72972972972974","6.647769662837214","BundleSheafChebyshev","iterative","cornell","8","120","finished","-","","","2025-10-09T12:10:35.000Z","dr031bvc","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","183","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","206","0.7297297297297297","0.7457627118644068","0.5945945945945946","1.3786832094192505","1","0.001849162974394858","0.7627118644067796","0.928470015525818","83.05084745762713"
"classic-sweep-5","80.27027027027026","6.735100429393034","GeneralSheafChebyshev","iterative","cornell","8","95","finished","-","","","2025-10-09T12:10:27.000Z","5whp71lj","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","183","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","21","0.8108108108108109","0.8135593220338984","0.7027027027027027","1.3176994323730469","1","0.0002712255227379501","0.7627118644067796","0.9320833683013916","82.54237288135593"
"winter-sweep-2","26.983669548511045","2.855289114231521","DiagSheafChebyshev","analytic","squirrel","2","567","finished","-","","","2025-10-09T12:10:04.000Z","ibn2hptt","1","1","false","adaptive_heun","1","","0","4","false","cuda:0","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","5201","0.9","32","2089","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","true","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","5","0.22958693563880883","0.25060096153846156","0.3371757925072046","3.5495188236236572","0.9623397435897436","0.1848683804273605","0.3359375","3.7951345443725586","26.177884615384617"
"smart-sweep-3","41.42543859649123","2.2925845974919734","DiagSheafChebyshev","iterative","chameleon","4","422","finished","-","","","2025-10-09T12:09:45.000Z","kpttrajj","1","1","false","adaptive_heun","1","","3","4","false","cuda:3","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","2277","0.9","32","2325","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","true","43","ae21a298de893fc828a4af5483d6e2b0bfe814e8","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","6","0.4298245614035088","0.41838134430727025","0.5635964912280702","3.0447843074798584","0.9972527472527472","0.016254810616374016","0.5967078189300411","2.914104461669922","41.39917695473251"
"lucky-sweep-4","83.52941176470587","1.3006371726883947","GeneralSheafChebyshev","analytic","wisconsin","4","253","finished","-","","","2025-10-09T12:09:38.000Z","r95q4a40","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","251","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","ae21a298de893fc828a4af5483d6e2b0bfe814e8","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","80","0.8235294117647058","0.8625","0.803921568627451","1.1936782598495483","1","0.0004081067454535514","0.7875","1.0772738456726074","83.375"
"usual-sweep-5","86.07843137254903","3.2159253856581795","DiagSheafChebyshev","iterative","wisconsin","8","270","finished","-","","","2025-10-09T12:09:21.000Z","44wsfw15","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","251","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","ae21a298de893fc828a4af5483d6e2b0bfe814e8","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","176","0.8823529411764706","0.8875","0.8235294117647058","1.0229192972183228","1","0.0009762605768628418","0.8375","0.3865319788455963","86.625"
"snowy-sweep-5","82.43243243243244","9.688350448072928","DiagSheafChebyshev","iterative","cornell","8","100","finished","-","","","2025-10-09T12:08:59.000Z","kti1va2c","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","183","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","479","0.7837837837837838","0.7796610169491526","0.6216216216216216","1.1475918292999268","1","0.0023781706113368273","0.8305084745762712","0.712616503238678","84.74576271186442"
"gallant-sweep-4","80","7.171080627795458","GeneralSheafChebyshev","analytic","cornell","4","85","finished","-","","","2025-10-09T12:08:59.000Z","5whp71lj","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","183","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","13","0.8378378378378378","0.6779661016949152","0.6486486486486487","2.1083476543426514","1","0.0002102241705870256","0.7288135593220338","1.7090301513671875","79.15254237288136"
"sleek-sweep-4","83.72549019607843","4.644203640128241","BundleSheafChebyshev","analytic","wisconsin","4","250","finished","-","","","2025-10-09T12:08:50.000Z","rtk8o18m","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","251","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","ae21a298de893fc828a4af5483d6e2b0bfe814e8","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","91","0.8431372549019608","0.8625","0.803921568627451","1.0670334100723269","1","0.0014757425524294376","0.7875","0.9280496835708618","83.125"
"effortless-sweep-4","78.10810810810811","5.726924351464079","BundleSheafChebyshev","analytic","cornell","4","106","finished","-","","","2025-10-09T12:08:46.000Z","dr031bvc","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","183","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","216","0.8108108108108109","0.864406779661017","0.6486486486486487","1.7229162454605105","1","0.0013808474177494643","0.7627118644067796","1.051616072654724","82.54237288135593"
"faithful-sweep-2","41.49122807017543","2.752695313072492","BundleSheafChebyshev","analytic","chameleon","2","699","finished","-","","","2025-10-09T12:08:46.000Z","32hcjddj","1","1","false","adaptive_heun","1","","3","4","false","cuda:3","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","2277","0.9","32","2325","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","true","43","ae21a298de893fc828a4af5483d6e2b0bfe814e8","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","5","0.4407894736842105","0.4046639231824417","0.5701754385964912","3.6033146381378174","0.9981684981684982","0.008798753842711449","0.5624142661179699","3.374630928039551","40.83676268861455"
"lively-sweep-3","79.18918918918918","8.378378378378377","GeneralSheafChebyshev","iterative","cornell","4","84","finished","-","","","2025-10-09T12:07:31.000Z","5whp71lj","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","183","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","13","0.8108108108108109","0.711864406779661","0.6486486486486487","2.9392449855804443","1","0.0014480287209153175","0.7627118644067796","1.862800359725952","78.47457627118644"
"ethereal-sweep-4","80","6.531376201943012","DiagSheafChebyshev","analytic","cornell","4","83","finished","-","","","2025-10-09T12:07:31.000Z","kti1va2c","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","183","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","107","0.7567567567567568","0.7288135593220338","0.6486486486486487","1.3893039226531982","1","0.001154318451881409","0.7457627118644068","0.9936219453811646","84.57627118644068"
"sweepy-sweep-3","77.56756756756758","6.625757120070952","BundleSheafChebyshev","iterative","cornell","4","93","finished","-","","","2025-10-09T12:07:08.000Z","dr031bvc","1","1","false","adaptive_heun","1","","1","4","false","cuda:1","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","183","0.9","32","1703","0.2","false","2","false","true","false","0.02","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","false","43","0b986149667ebb17e7d747a61b004d6b13349619","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","17","0.6756756756756757","0.7288135593220338","0.7297297297297297","2.364691972732544","1","0.01828852668404579","0.7627118644067796","1.6151005029678345","82.20338983050848"
"rural-sweep-2","41.951754385964904","2.637146887406088","GeneralSheafChebyshev","analytic","chameleon","2","486","finished","-","","","2025-10-09T12:07:02.000Z","0tcfzmtx","1","1","false","adaptive_heun","1","","3","4","false","cuda:3","[]","0.2","false","1","false","true","true","false","200","3","0.05","true","1","true","adavit","500","0","0.25","10","2277","0.9","32","2325","0.2","false","2","false","true","false","0.01","100","1000","1","100","","","","0","","false","false","false","10","false","true","2","10","200","1","householder","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","true","43","ae21a298de893fc828a4af5483d6e2b0bfe814e8","tanh","0.0005","true","false","1","loss","1","1","true","true","true","0.0005","false","5","0.4451754385964912","0.4101508916323731","0.543859649122807","3.335975408554077","0.98992673992674","0.03854784741997719","0.5761316872427984","3.599972724914551","41.22085048010974"
